Time (sec),Available Satellite,Link Budget (kbps),Satellite X,Satellite Y,Satellite Z
22358.567658,DSS54,2675.3759173271,-54584.01038,-7218.220879,1808.517954
22418.567658,DSS54,2675.3759173271,-54684.89699,-7288.08422,1764.578117
22478.567658,DSS54,2675.3759173271,-54785.31696,-7357.885352,1720.623231
22538.567658,DSS54,2675.3759173271,-54885.27216,-7427.624044,1676.653755
22598.567658,DSS54,2675.3759173271,-54984.76443,-7497.300069,1632.670144
22658.567658,DSS54,2675.3759173271,-55083.7956,-7566.913203,1588.672849
22718.567658,DSS54,2675.3759173271,-55182.36748,-7636.463224,1544.662316
22778.567658,DSS54,2675.3759173271,-55280.48187,-7705.949916,1500.638984
22838.567658,DSS54,2675.3759173271,-55378.14054,-7775.373062,1456.603288
22898.567658,DSS54,2675.3759173271,-55475.34526,-7844.732453,1412.555661
22958.567658,DSS54,2675.3759173271,-55572.09778,-7914.027878,1368.496526
23018.567658,DSS54,2675.3759173271,-55668.39983,-7983.259133,1324.426306
23078.567658,DSS54,2675.3759173271,-55764.25313,-8052.426015,1280.345417
23138.567658,DSS54,2675.3759173271,-55859.65939,-8121.528323,1236.254272
23198.567658,DSS54,2675.3759173271,-55954.62029,-8190.565861,1192.153279
23258.567658,DSS54,2675.3759173271,-56049.13751,-8259.538434,1148.04284
23318.567658,DSS54,2675.3759173271,-56143.2127,-8328.44585,1103.923356
23378.567658,DSS54,2675.3759173271,-56236.84752,-8397.287919,1059.79522
23438.567658,DSS54,2675.3759173271,-56330.0436,-8466.064457,1015.658825
23498.567658,DSS54,2675.3759173271,-56422.80255,-8534.775277,971.5145553
23558.567658,DSS54,2675.3759173271,-56515.12598,-8603.420199,927.3627951
23618.567658,DSS54,2675.3759173271,-56607.01548,-8671.999044,883.2039227
23678.567658,DSS54,2675.3759173271,-56698.47263,-8740.511634,839.0383127
23738.567658,DSS54,2675.3759173271,-56789.499,-8808.957796,794.866336
23798.567658,DSS54,2675.3759173271,-56880.09613,-8877.337358,750.6883596
23858.567658,DSS54,2675.3759173271,-56970.26557,-8945.650148,706.5047469
23918.567658,DSS54,2675.3759173271,-57060.00884,-9013.896001,662.3158575
23978.567658,DSS54,2675.3759173271,-57149.32745,-9082.07475,618.1220472
24038.567658,DSS54,2675.3759173271,-57238.2229,-9150.186233,573.9236686
24098.567658,DSS54,2675.3759173271,-57326.69669,-9218.230287,529.7210703
24158.567658,DSS54,2675.3759173271,-57414.7503,-9286.206755,485.5145978
24218.567658,WPSA,2675.3759173271,-57502.38517,-9354.115479,441.3045929
24278.567658,WPSA,2675.3759173271,-57589.60278,-9421.956304,397.0913941
24338.567658,WPSA,2675.3759173271,-57676.40455,-9489.729078,352.8753366
24398.567658,WPSA,2675.3759173271,-57762.79192,-9557.433648,308.6567523
24458.567658,WPSA,2675.3759173271,-57848.76631,-9625.069866,264.4359699
24518.567658,WPSA,2675.3759173271,-57934.32911,-9692.637584,220.2133147
24578.567658,WPSA,2675.3759173271,-58019.48174,-9760.136657,175.989109
24638.567658,WPSA,2675.3759173271,-58104.22556,-9827.566941,131.763672
24698.567658,WPSA,2675.3759173271,-58188.56196,-9894.928295,87.53731987
24758.567658,WPSA,2675.3759173271,-58272.49229,-9962.220577,43.31036562
24818.567658,WPSA,2675.3759173271,-58356.0179,-10029.44365,-0.916880619
24878.567658,WPSA,2675.3759173271,-58439.14014,-10096.59738,-45.14411169
24938.567658,WPSA,2675.3759173271,-58521.86034,-10163.68162,-89.37102331
24998.567658,WPSA,2675.3759173271,-58604.17981,-10230.69625,-133.5973141
25058.567658,WPSA,2675.3759173271,-58686.09987,-10297.64113,-177.8226854
25118.567658,WPSA,2675.3759173271,-58767.62181,-10364.51614,-222.0468414
25178.567658,WPSA,2675.3759173271,-58848.74692,-10431.32114,-266.2694891
25238.567658,WPSA,2675.3759173271,-58929.47647,-10498.056,-310.490338
25298.567658,WPSA,2675.3759173271,-59009.81175,-10564.72061,-354.7091005
25358.567658,WPSA,2675.3759173271,-59089.754,-10631.31483,-398.9254914
25418.567658,WPSA,2675.3759173271,-59169.30448,-10697.83854,-443.1392283
25478.567658,WPSA,2675.3759173271,-59248.46442,-10764.29163,-487.3500312
25538.567658,WPSA,2675.3759173271,-59327.23506,-10830.67396,-531.5576227
25598.567658,WPSA,2675.3759173271,-59405.61761,-10896.98543,-575.7617279
25658.567658,WPSA,2675.3759173271,-59483.61329,-10963.22591,-619.9620743
25718.567658,WPSA,2675.3759173271,-59561.2233,-11029.39529,-664.1583918
25778.567658,WPSA,2675.3759173271,-59638.44882,-11095.49345,-708.3504128
25838.567658,WPSA,2675.3759173271,-59715.29105,-11161.52028,-752.537872
25898.567658,WPSA,2675.3759173271,-59791.75116,-11227.47567,-796.7205063
25958.567658,WPSA,2675.3759173271,-59867.83032,-11293.3595,-840.898055
26018.567658,WPSA,2675.3759173271,-59943.52967,-11359.17167,-885.0702598
26078.567658,WPSA,2675.3759173271,-60018.85038,-11424.91207,-929.2368644
26138.567658,WPSA,2675.3759173271,-60093.79357,-11490.58058,-973.3976149
26198.567658,WPSA,2675.3759173271,-60168.36039,-11556.17711,-1017.552259
26258.567658,WPSA,2675.3759173271,-60242.55195,-11621.70154,-1061.700548
26318.567658,WPSA,2675.3759173271,-60316.36937,-11687.15378,-1105.842233
26378.567658,WPSA,2675.3759173271,-60389.81375,-11752.53371,-1149.97707
26438.567658,WPSA,2675.3759173271,-60462.88619,-11817.84124,-1194.104815
26498.567658,WPSA,2675.3759173271,-60535.58779,-11883.07627,-1238.225225
26558.567658,WPSA,2675.3759173271,-60607.91962,-11948.23869,-1282.338063
26618.567658,WPSA,2675.3759173271,-60679.88275,-12013.32841,-1326.443091
26678.567658,WPSA,2675.3759173271,-60751.47826,-12078.34532,-1370.540073
26738.567658,WPSA,2675.3759173271,-60822.7072,-12143.28934,-1414.628775
26798.567658,WPSA,2675.3759173271,-60893.57062,-12208.16036,-1458.708966
26858.567658,WPSA,2675.3759173271,-60964.06957,-12272.95828,-1502.780417
26918.567658,WPSA,2675.3759173271,-61034.20507,-12337.68303,-1546.842899
26978.567658,WPSA,2675.3759173271,-61103.97816,-12402.33449,-1590.896186
27038.567658,WPSA,2675.3759173271,-61173.38986,-12466.91258,-1634.940055
27098.567658,WPSA,2675.3759173271,-61242.44118,-12531.4172,-1678.974282
27158.567658,WPSA,2675.3759173271,-61311.13313,-12595.84827,-1722.998647
27218.567658,WPSA,2675.3759173271,-61379.46669,-12660.20569,-1767.012931
27278.567658,WPSA,2675.3759173271,-61447.44288,-12724.48938,-1811.016916
27338.567658,WPSA,2675.3759173271,-61515.06266,-12788.69925,-1855.010388
27398.567658,WPSA,2675.3759173271,-61582.32701,-12852.8352,-1898.993131
27458.567658,WPSA,2675.3759173271,-61649.23692,-12916.89715,-1942.964935
27518.567658,WPSA,2675.3759173271,-61715.79333,-12980.88502,-1986.925588
27578.567658,WPSA,2675.3759173271,-61781.9972,-13044.79872,-2030.874881
27638.567658,WPSA,2675.3759173271,-61847.84949,-13108.63817,-2074.812607
27698.567658,WPSA,2675.3759173271,-61913.35114,-13172.40328,-2118.73856
27758.567658,WPSA,2675.3759173271,-61978.50308,-13236.09396,-2162.652536
27818.567658,WPSA,2675.3759173271,-62043.30624,-13299.71014,-2206.554331
27878.567658,WPSA,2675.3759173271,-62107.76155,-13363.25173,-2250.443745
27938.567658,WPSA,2675.3759173271,-62171.86992,-13426.71866,-2294.320578
27998.567658,WPSA,2675.3759173271,-62235.63226,-13490.11083,-2338.184632
28058.567658,WPSA,2675.3759173271,-62299.04948,-13553.42818,-2382.035709
28118.567658,WPSA,2675.3759173271,-62362.12247,-13616.67062,-2425.873615
28178.567658,WPSA,2675.3759173271,-62424.85212,-13679.83807,-2469.698154
28238.567658,WPSA,2675.3759173271,-62487.23933,-13742.93045,-2513.509135
28298.567658,WPSA,2675.3759173271,-62549.28496,-13805.9477,-2557.306367
28358.567658,WPSA,2675.3759173271,-62610.98989,-13868.88972,-2601.089659
28418.567658,WPSA,2675.3759173271,-62672.35499,-13931.75645,-2644.858823
28478.567658,WPSA,2675.3759173271,-62733.38111,-13994.5478,-2688.613671
28538.567658,WPSA,2675.3759173271,-62794.06912,-14057.26371,-2732.354018
28598.567658,WPSA,2675.3759173271,-62854.41986,-14119.90409,-2776.07968
28658.567658,WPSA,2675.3759173271,-62914.43418,-14182.46888,-2819.790473
28718.567658,WPSA,2675.3759173271,-62974.1129,-14244.958,-2863.486214
28778.567658,WPSA,2675.3759173271,-63033.45687,-14307.37137,-2907.166723
28838.567658,WPSA,2675.3759173271,-63092.46691,-14369.70893,-2950.831821
28898.567658,WPSA,2675.3759173271,-63151.14384,-14431.9706,-2994.481329
28958.567658,WPSA,2675.3759173271,-63209.48848,-14494.15631,-3038.115071
29018.567658,WPSA,2675.3759173271,-63267.50162,-14556.26599,-3081.732869
29078.567658,WPSA,2675.3759173271,-63325.18408,-14618.29957,-3125.334549
29138.567658,WPSA,2675.3759173271,-63382.53666,-14680.25698,-3168.919938
29198.567658,WPSA,2675.3759173271,-63439.56015,-14742.13814,-3212.488863
29258.567658,WPSA,2675.3759173271,-63496.25533,-14803.94299,-3256.041152
29318.567658,WPSA,2675.3759173271,-63552.62299,-14865.67146,-3299.576636
29378.567658,WPSA,2675.3759173271,-63608.6639,-14927.32348,-3343.095146
29438.567658,WPSA,2675.3759173271,-63664.37884,-14988.89898,-3386.596513
29498.567658,WPSA,2675.3759173271,-63719.76858,-15050.3979,-3430.08057
29558.567658,WPSA,2675.3759173271,-63774.83386,-15111.82016,-3473.547151
29618.567658,WPSA,2675.3759173271,-63829.57546,-15173.1657,-3516.996092
29678.567658,WPSA,2675.3759173271,-63883.99412,-15234.43446,-3560.427229
29738.567658,WPSA,2675.3759173271,-63938.09059,-15295.62636,-3603.840399
29798.567658,WPSA,2675.3759173271,-63991.86561,-15356.74134,-3647.235439
29858.567658,WPSA,2675.3759173271,-64045.31991,-15417.77934,-3690.61219
29918.567658,WPSA,2675.3759173271,-64098.45423,-15478.74029,-3733.970492
29978.567658,WPSA,2675.3759173271,-64151.2693,-15539.62412,-3777.310185
30038.567658,WPSA,2675.3759173271,-64203.76583,-15600.43077,-3820.631112
30098.567658,WPSA,2675.3759173271,-64255.94454,-15661.16018,-3863.933115
30158.567658,WPSA,2675.3759173271,-64307.80616,-15721.81228,-3907.21604
30218.567658,WPSA,2675.3759173271,-64359.35137,-15782.38701,-3950.47973
30278.567658,WPSA,2675.3759173271,-64410.58089,-15842.8843,-3993.724032
30338.567658,WPSA,2675.3759173271,-64461.49541,-15903.30409,-4036.948792
30398.567658,WPSA,2675.3759173271,-64512.09564,-15963.64632,-4080.153858
30458.567658,WPSA,2675.3759173271,-64562.38225,-16023.91093,-4123.339079
30518.567658,WPSA,2675.3759173271,-64612.35593,-16084.09785,-4166.504303
30578.567658,WPSA,2675.3759173271,-64662.01737,-16144.20703,-4209.649382
30638.567658,WPSA,2675.3759173271,-64711.36724,-16204.23839,-4252.774166
30698.567658,WPSA,2675.3759173271,-64760.40621,-16264.19188,-4295.878508
30758.567658,WPSA,2675.3759173271,-64809.13495,-16324.06744,-4338.962259
30818.567658,WPSA,2675.3759173271,-64857.55411,-16383.865,-4382.025275
30878.567658,WPSA,2675.3759173271,-64905.66437,-16443.58451,-4425.067408
30938.567658,WPSA,2675.3759173271,-64953.46637,-16503.22591,-4468.088514
30998.567658,WPSA,2675.3759173271,-65000.96076,-16562.78912,-4511.08845
31058.567658,WPSA,2675.3759173271,-65048.1482,-16622.2741,-4554.067072
31118.567658,WPSA,2675.3759173271,-65095.02931,-16681.68079,-4597.024238
31178.567658,WPSA,2675.3759173271,-65141.60475,-16741.00912,-4639.959806
31238.567658,WPSA,2675.3759173271,-65187.87513,-16800.25903,-4682.873634
31298.567658,WPSA,2675.3759173271,-65233.8411,-16859.43047,-4725.765584
31358.567658,WPSA,2675.3759173271,-65279.50328,-16918.52338,-4768.635515
31418.567658,WPSA,2675.3759173271,-65324.86228,-16977.53769,-4811.483288
31478.567658,WPSA,2675.3759173271,-65369.91873,-17036.47335,-4854.308766
31538.567658,WPSA,2675.3759173271,-65414.67324,-17095.3303,-4897.111812
31598.567658,WPSA,2675.3759173271,-65459.12641,-17154.10847,-4939.892288
31658.567658,WPSA,2675.3759173271,-65503.27887,-17212.80783,-4982.650059
31718.567658,WPSA,2675.3759173271,-65547.13119,-17271.42829,-5025.38499
31778.567658,WPSA,2675.3759173271,-65590.684,-17329.96981,-5068.096945
31838.567658,WPSA,2675.3759173271,-65633.93787,-17388.43233,-5110.785792
31898.567658,WPSA,2675.3759173271,-65676.89339,-17446.81579,-5153.451396
31958.567658,WPSA,2675.3759173271,-65719.55117,-17505.12014,-5196.093626
32018.567658,WPSA,2675.3759173271,-65761.91177,-17563.3453,-5238.712349
32078.567658,WPSA,2675.3759173271,-65803.97578,-17621.49124,-5281.307434
32138.567658,WPSA,2675.3759173271,-65845.74377,-17679.55788,-5323.87875
32198.567658,WPSA,2675.3759173271,-65887.21631,-17737.54518,-5366.426167
32258.567658,WPSA,2675.3759173271,-65928.39398,-17795.45308,-5408.949556
32318.567658,WPSA,2675.3759173271,-65969.27733,-17853.28151,-5451.448788
32378.567658,WPSA,2675.3759173271,-66009.86693,-17911.03043,-5493.923734
32438.567658,WPSA,2675.3759173271,-66050.16334,-17968.69977,-5536.374267
32498.567658,WPSA,2675.3759173271,-66090.16711,-18026.28947,-5578.80026
32558.567658,WPSA,2675.3759173271,-66129.87879,-18083.79949,-5621.201586
32618.567658,WPSA,2675.3759173271,-66169.29892,-18141.22977,-5663.578119
32678.567658,WPSA,2675.3759173271,-66208.42806,-18198.58024,-5705.929734
32738.567658,WPSA,2675.3759173271,-66247.26674,-18255.85086,-5748.256306
32798.567658,WPSA,2675.3759173271,-66285.81549,-18313.04156,-5790.55771
32858.567658,WPSA,2675.3759173271,-66324.07486,-18370.1523,-5832.833823
32918.567658,WPSA,2675.3759173271,-66362.04537,-18427.183,-5875.084522
32978.567658,WPSA,2675.3759173271,-66399.72755,-18484.13363,-5917.309683
33038.567658,WPSA,2675.3759173271,-66437.12191,-18541.00411,-5959.509185
33098.567658,WPSA,2675.3759173271,-66474.229,-18597.7944,-6001.682906
33158.567658,WPSA,2675.3759173271,-66511.04931,-18654.50444,-6043.830724
33218.567658,WPSA,2675.3759173271,-66547.58336,-18711.13417,-6085.952519
33278.567658,WPSA,2675.3759173271,-66583.83166,-18767.68354,-6128.048171
33338.567658,WPSA,2675.3759173271,-66619.79473,-18824.15249,-6170.11756
33398.567658,WPSA,2675.3759173271,-66655.47306,-18880.54096,-6212.160566
33458.567658,WPSA,2675.3759173271,-66690.86716,-18936.84891,-6254.177071
33518.567658,WPSA,2675.3759173271,-66725.97752,-18993.07626,-6296.166957
33578.567658,WPSA,2675.3759173271,-66760.80464,-19049.22298,-6338.130105
33638.567658,WPSA,2675.3759173271,-66795.34901,-19105.289,-6380.066399
33698.567658,WPSA,2675.3759173271,-66829.61112,-19161.27426,-6421.975721
33758.567658,WPSA,2675.3759173271,-66863.59145,-19217.17871,-6463.857954
33818.567658,WPSA,2675.3759173271,-66897.29049,-19273.0023,-6505.712983
33878.567658,WPSA,2675.3759173271,-66930.70872,-19328.74497,-6547.540693
33938.567658,WPSA,2675.3759173271,-66963.84661,-19384.40666,-6589.340967
33998.567658,WPSA,2675.3759173271,-66996.70464,-19439.98731,-6631.113691
34058.567658,WPSA,2675.3759173271,-67029.28328,-19495.48688,-6672.85875
34118.567658,WPSA,2675.3759173271,-67061.58299,-19550.9053,-6714.576032
34178.567658,WPSA,2675.3759173271,-67093.60424,-19606.24253,-6756.265421
34238.567658,WPSA,2675.3759173271,-67125.3475,-19661.49849,-6797.926805
34298.567658,WPSA,2675.3759173271,-67156.81314,-19716.67312,-6839.560062
34358.567658,WPSA,2675.3759173271,-67181.99066,-19761.11626,-6873.119794
34406.962080000005,WPSA,2675.3759173271,-67212.95614,-19816.14387,-6914.701978
34466.962080000005,WPSA,2675.3759173271,-67243.64535,-19871.09002,-6956.255729
34526.962080000005,WPSA,2675.3759173271,-67274.05875,-19925.95464,-6997.780936
34586.962080000005,WPSA,2675.3759173271,-67304.19678,-19980.73768,-7039.277489
34646.962080000005,WPSA,2675.3759173271,-67334.05988,-20035.43908,-7080.745275
34706.962080000005,WPSA,2675.3759173271,-67363.64849,-20090.05878,-7122.184186
34766.962080000005,WPSA,2675.3759173271,-67392.96305,-20144.59674,-7163.594111
34826.962080000005,WPSA,2675.3759173271,-67422.004,-20199.05289,-7204.974941
34886.962080000005,WPSA,2675.3759173271,-67450.77176,-20253.42717,-7246.326566
34946.962080000005,WPSA,2675.3759173271,-67479.26677,-20307.71954,-7287.648878
35006.962080000005,WPSA,2675.3759173271,-67507.48945,-20361.92993,-7328.941767
35066.962080000005,WPSA,2675.3759173271,-67535.44023,-20416.05829,-7370.205127
35126.962080000005,WPSA,2675.3759173271,-67563.11953,-20470.10456,-7411.438848
35186.962080000005,WPSA,2675.3759173271,-67590.52776,-20524.06869,-7452.642823
35246.962080000005,WPSA,2675.3759173271,-67617.66535,-20577.95061,-7493.816944
35306.962080000005,WPSA,2675.3759173271,-67644.5327,-20631.75028,-7534.961106
35366.962080000005,WPSA,2675.3759173271,-67671.13024,-20685.46763,-7576.075201
35426.962080000005,WPSA,2675.3759173271,-67697.45836,-20739.10261,-7617.159123
35486.962080000005,WPSA,2675.3759173271,-67723.51747,-20792.65515,-7658.212765
35546.962080000005,WPSA,2675.3759173271,-67749.30798,-20846.12521,-7699.236023
35606.962080000005,WPSA,2675.3759173271,-67774.83028,-20899.51273,-7740.228789
35666.962080000005,WPSA,2675.3759173271,-67800.08478,-20952.81765,-7781.19096
35726.962080000005,WPSA,2675.3759173271,-67825.07188,-21006.03991,-7822.12243
35786.962080000005,WPSA,2675.3759173271,-67849.79195,-21059.17945,-7863.023095
35846.962080000005,WPSA,2675.3759173271,-67874.24541,-21112.23622,-7903.89285
35906.962080000005,WPSA,2675.3759173271,-67898.43263,-21165.21015,-7944.73159
35966.962080000005,WPSA,2675.3759173271,-67922.354,-21218.1012,-7985.539213
36026.962080000005,WPSA,2675.3759173271,-67946.00991,-21270.9093,-8026.315614
36086.962080000005,WPSA,2675.3759173271,-67969.40073,-21323.6344,-8067.060691
36146.962080000005,WPSA,2675.3759173271,-67992.52686,-21376.27643,-8107.774339
36206.962080000005,WPSA,2675.3759173271,-68015.38865,-21428.83535,-8148.456456
36266.962080000005,WPSA,2675.3759173271,-68037.98649,-21481.31108,-8189.10694
36326.962080000005,WPSA,2675.3759173271,-68060.32076,-21533.70357,-8229.725688
36386.962080000005,WPSA,2675.3759173271,-68082.39181,-21586.01277,-8270.312598
36446.962080000005,WPSA,2675.3759173271,-68104.20002,-21638.23862,-8310.867567
36506.962080000005,WPSA,2675.3759173271,-68125.74575,-21690.38105,-8351.390495
36566.962080000005,WPSA,2675.3759173271,-68147.02937,-21742.44,-8391.88128
36626.962080000005,WPSA,2675.3759173271,-68168.05123,-21794.41543,-8432.339819
36686.962080000005,WPSA,2675.3759173271,-68188.8117,-21846.30726,-8472.766014
36746.962080000005,WPSA,2675.3759173271,-68209.31113,-21898.11545,-8513.159761
36806.962080000005,WPSA,2675.3759173271,-68229.54987,-21949.83992,-8553.520962
36866.962080000005,WPSA,2675.3759173271,-68249.52828,-22001.48063,-8593.849514
36926.962080000005,WPSA,2675.3759173271,-68269.24671,-22053.0375,-8634.145319
36986.962080000005,WPSA,2675.3759173271,-68288.7055,-22104.51049,-8674.408276
37046.962080000005,WPSA,2675.3759173271,-68307.905,-22155.89953,-8714.638285
37106.962080000005,WPSA,2675.3759173271,-68326.84555,-22207.20455,-8754.835246
37166.962080000005,WPSA,2675.3759173271,-68345.5275,-22258.42551,-8794.999061
37226.962080000005,WPSA,2675.3759173271,-68363.95118,-22309.56234,-8835.129629
37286.962080000005,WPSA,2675.3759173271,-68382.11692,-22360.61498,-8875.226851
37346.962080000005,WPSA,2675.3759173271,-68400.02507,-22411.58336,-8915.290629
37406.962080000005,WPSA,2675.3759173271,-68417.67595,-22462.46743,-8955.320864
37466.962080000005,WPSA,2675.3759173271,-68435.0699,-22513.26713,-8995.317457
37526.962080000005,WPSA,2675.3759173271,-68452.20725,-22563.9824,-9035.280309
37586.962080000005,WPSA,2675.3759173271,-68469.08831,-22614.61317,-9075.209323
37646.962080000005,WPSA,2675.3759173271,-68485.71342,-22665.15938,-9115.1044
37706.962080000005,WPSA,2675.3759173271,-68502.08289,-22715.62097,-9154.965442
37766.962080000005,WPSA,2675.3759173271,-68518.19706,-22765.99788,-9194.792352
37826.962080000005,WPSA,2675.3759173271,-68534.05622,-22816.29004,-9234.585031
37886.962080000005,WPSA,2675.3759173271,-68549.66071,-22866.4974,-9274.343382
37946.962080000005,WPSA,2675.3759173271,-68565.01083,-22916.61989,-9314.067308
38006.962080000005,WPSA,2675.3759173271,-68580.10689,-22966.65745,-9353.756711
38066.962080000005,WPSA,2675.3759173271,-68594.94922,-23016.61001,-9393.411494
38126.962080000005,WPSA,2675.3759173271,-68609.53811,-23066.47752,-9433.031561
